item,name,category,rarity,stack,unit_price,unit_matcost,ratio_pct,leveling
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
21752,Thorium Setting,INTERMEDIATE,TRAINER,13,1273,1545,82,1
13513,Flask of Chromatic Resistance,FLASK,DROP,5,38102,20250,188,0
13513,Flask of Chromatic Resistance,FLASK,DROP,5,36196,20250,178,0
13513,Flask of Chromatic Resistance,FLASK,DROP,5,35472,20250,175,0
13513,Flask of Chromatic Resistance,FLASK,DROP,7,38102,20250,188,0
24270,Bag of Jewels,BAG,VENDOR,1,15814,20006,79,1
24270,Bag of Jewels,BAG,VENDOR,1,15023,20006,75,1
24270,Bag of Jewels,BAG,VENDOR,1,14422,20006,72,1
24270,Bag of Jewels,BAG,VENDOR,1,13700,20006,68,1
24270,Bag of Jewels,BAG,VENDOR,1,15814,20006,79,1
24270,Bag of Jewels,BAG,VENDOR,1,15023,20006,75,1
24270,Bag of Jewels,BAG,VENDOR,1,14422,20006,72,1
24270,Bag of Jewels,BAG,VENDOR,1,13700,20006,68,1
24270,Bag of Jewels,BAG,VENDOR,1,15814,20006,79,1
6450,Silk Bandage,MISC,TRAINER,6,602,594,101,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8754,9280,94,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8316,9280,89,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8754,9280,94,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8316,9280,89,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8754,9280,94,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8316,9280,89,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8754,9280,94,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8316,9280,89,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8754,9280,94,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8316,9280,89,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8754,9280,94,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8316,9280,89,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8754,9280,94,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,8316,9280,89,1
21845,Primal Mooncloth,INTERMEDIATE,VENDOR,5,75399,64001,117,0
21845,Primal Mooncloth,INTERMEDIATE,VENDOR,9,73891,64001,115,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,30080,40000,75,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,29478,40000,73,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,29183,40000,72,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,28891,40000,72,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,30080,40000,75,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,29478,40000,73,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,29183,40000,72,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,28891,40000,72,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,30080,40000,75,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,29478,40000,73,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,29183,40000,72,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,28891,40000,72,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,30080,40000,75,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,29478,40000,73,1
42421,Shadow Jade Focusing Lens,MISC,TRAINER,1,29183,40000,72,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,62210,65006,95,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,61587,65006,94,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,58507,65006,90,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,62210,65006,95,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,61587,65006,94,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,58507,65006,90,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,62210,65006,95,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,61587,65006,94,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,58507,65006,90,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,62210,65006,95,1
23785,Hardened Adamantite Tube,INTERMEDIATE,TRAINER,1,2,3,66,1
23785,Hardened Adamantite Tube,INTERMEDIATE,TRAINER,10,1,3,33,1
35128,Hardened Khorium,INTERMEDIATE,DROP,7,96120,120001,80,1
35128,Hardened Khorium,INTERMEDIATE,DROP,2,95158,120001,79,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,58049,65006,89,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,57468,65006,88,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,55169,65006,84,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,53513,65006,82,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,58049,65006,89,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,57468,65006,88,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,55169,65006,84,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,53513,65006,82,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,58049,65006,89,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,57468,65006,88,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,55169,65006,84,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,61001,65006,93,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,60390,65006,92,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,59786,65006,91,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,61001,65006,93,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,60390,65006,92,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,59786,65006,91,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,61001,65006,93,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,60390,65006,92,1
21861,Imbued Netherweave Robe,GEAR,VENDOR,1,59786,65006,91,1
15407,Cured Rugged Hide,INTERMEDIATE,TRAINER,6,7882,9060,86,1
15407,Cured Rugged Hide,INTERMEDIATE,TRAINER,2,7803,9060,86,1
29532,Drums of Panic,MISC,VENDOR,1,204750,250000,81,1
29532,Drums of Panic,MISC,VENDOR,1,200655,250000,80,1
29532,Drums of Panic,MISC,VENDOR,1,194635,250000,77,1
29532,Drums of Panic,MISC,VENDOR,1,186849,250000,74,1
29532,Drums of Panic,MISC,VENDOR,1,204750,250000,81,1
29532,Drums of Panic,MISC,VENDOR,1,200655,250000,80,1
29532,Drums of Panic,MISC,VENDOR,1,194635,250000,77,1
29532,Drums of Panic,MISC,VENDOR,1,186849,250000,74,1
29532,Drums of Panic,MISC,VENDOR,1,204750,250000,81,1
29532,Drums of Panic,MISC,VENDOR,1,200655,250000,80,1
24270,Bag of Jewels,BAG,VENDOR,1,17579,20006,87,1
24270,Bag of Jewels,BAG,VENDOR,1,16700,20006,83,1
24270,Bag of Jewels,BAG,VENDOR,1,16199,20006,80,1
24270,Bag of Jewels,BAG,VENDOR,1,17579,20006,87,1
24270,Bag of Jewels,BAG,VENDOR,1,16700,20006,83,1
24270,Bag of Jewels,BAG,VENDOR,1,16199,20006,80,1
24270,Bag of Jewels,BAG,VENDOR,1,17579,20006,87,1
24270,Bag of Jewels,BAG,VENDOR,1,16700,20006,83,1
24270,Bag of Jewels,BAG,VENDOR,1,16199,20006,80,1
24270,Bag of Jewels,BAG,VENDOR,1,17579,20006,87,1
24270,Bag of Jewels,BAG,VENDOR,1,16700,20006,83,1
23785,Hardened Adamantite Tube,INTERMEDIATE,TRAINER,10,1,3,33,1
23785,Hardened Adamantite Tube,INTERMEDIATE,TRAINER,5,1,3,33,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,5,81,102,79,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,3,77,102,75,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,5,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,10,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5852,4720,123,0
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5559,4720,117,0
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5281,4720,111,0
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5852,4720,123,0
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5559,4720,117,0
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5281,4720,111,0
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5852,4720,123,0
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5559,4720,117,0
11144,Truesilver Rod,INTERMEDIATE,TRAINER,1,5281,4720,111,0
40133,Purified Dreadstone,GEM_CUT,VENDOR,1,342400,250000,136,0
24268,Netherweave Net,MISC,TRAINER,10,4788,7200,66,1
21887,Knothide Leather,INTERMEDIATE,TRAINER,4,6121,7500,81,1
21887,Knothide Leather,INTERMEDIATE,TRAINER,1,5998,7500,79,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7616,9280,82,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7387,9280,79,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7313,9280,78,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7093,9280,76,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7616,9280,82,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7387,9280,79,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7313,9280,78,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7093,9280,76,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7616,9280,82,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7387,9280,79,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25778,26039,98,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25004,26039,96,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25778,26039,98,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25004,26039,96,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25778,26039,98,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25004,26039,96,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25778,26039,98,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25004,26039,96,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25778,26039,98,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25004,26039,96,1
22522,Superior Wizard Oil,MISC,VENDOR,1,25778,26039,98,1
24268,Netherweave Net,MISC,TRAINER,20,6168,7200,85,1
24268,Netherweave Net,MISC,TRAINER,2,5859,7200,81,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,14820,20000,74,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,14227,20000,71,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,13942,20000,69,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,14820,20000,74,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,14227,20000,71,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,13942,20000,69,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,14820,20000,74,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,14227,20000,71,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,13942,20000,69,1
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,40088,14400,278,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,20,38083,14400,264,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,37702,14400,261,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,20,40088,14400,278,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,38083,14400,264,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,37702,14400,261,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,20,40088,14400,278,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,38083,14400,264,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,20,37702,14400,261,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,40088,14400,278,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,38083,14400,264,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,20,37702,14400,261,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,40088,14400,278,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,20,38083,14400,264,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,20,37702,14400,261,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,40088,14400,278,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,20,38083,14400,264,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,37702,14400,261,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,40088,14400,278,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,38083,14400,264,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,5,37702,14400,261,0
33093,Mana Potion Injector,ELIXIR_POT,DROP,15,40088,14400,278,0
22861,Flask of Blinding Light,FLASK,UNSOURCED,5,130332,52000,250,0
22861,Flask of Blinding Light,FLASK,UNSOURCED,5,127725,52000,245,0
22861,Flask of Blinding Light,FLASK,UNSOURCED,4,130332,52000,250,0
21887,Knothide Leather,INTERMEDIATE,TRAINER,9,5586,7500,74,1
13512,Flask of Supreme Power,FLASK,DROP,5,20301,11430,177,0
13512,Flask of Supreme Power,FLASK,DROP,5,19488,11430,170,0
13512,Flask of Supreme Power,FLASK,DROP,20,19098,11430,167,0
13512,Flask of Supreme Power,FLASK,DROP,6,18143,11430,158,0
23118,Solid Azure Moonstone,GEM_CUT,TRAINER,1,20000,20000,100,0
21752,Thorium Setting,INTERMEDIATE,TRAINER,1,1225,1545,79,1
21752,Thorium Setting,INTERMEDIATE,TRAINER,8,1188,1545,76,1
21752,Thorium Setting,INTERMEDIATE,TRAINER,4,1399,1545,90,1
21752,Thorium Setting,INTERMEDIATE,TRAINER,6,1385,1545,89,1
23787,Felsteel Stabilizer,INTERMEDIATE,TRAINER,11,1,2,50,1
13512,Flask of Supreme Power,FLASK,DROP,5,31318,11430,273,0
13512,Flask of Supreme Power,FLASK,DROP,5,30378,11430,265,0
13512,Flask of Supreme Power,FLASK,DROP,2,31318,11430,273,0
25844,Adamantite Rod,INTERMEDIATE,VENDOR,1,214200,180000,119,0
25844,Adamantite Rod,INTERMEDIATE,VENDOR,1,205632,180000,114,0
25844,Adamantite Rod,INTERMEDIATE,VENDOR,1,214200,180000,119,0
25844,Adamantite Rod,INTERMEDIATE,VENDOR,1,205632,180000,114,0
25844,Adamantite Rod,INTERMEDIATE,VENDOR,1,214200,180000,119,0
25844,Adamantite Rod,INTERMEDIATE,VENDOR,1,205632,180000,114,0
25844,Adamantite Rod,INTERMEDIATE,VENDOR,1,214200,180000,119,0
25844,Adamantite Rod,INTERMEDIATE,VENDOR,1,205632,180000,114,0
24270,Bag of Jewels,BAG,VENDOR,1,17102,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,16759,20006,83,1
24270,Bag of Jewels,BAG,VENDOR,1,17102,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,16759,20006,83,1
24270,Bag of Jewels,BAG,VENDOR,1,17102,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,16759,20006,83,1
24270,Bag of Jewels,BAG,VENDOR,1,17102,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,16759,20006,83,1
24270,Bag of Jewels,BAG,VENDOR,1,17102,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,16759,20006,83,1
21752,Thorium Setting,INTERMEDIATE,TRAINER,6,1654,1545,107,0
21752,Thorium Setting,INTERMEDIATE,TRAINER,6,1620,1545,104,0
32226,Jagged Seaspray Emerald,GEM_CUT,VENDOR,1,310000,250000,124,0
24268,Netherweave Net,MISC,TRAINER,20,5944,7200,82,1
23518,Felsteel Leggings,GEAR,DROP,1,5,8,62,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,5,8,62,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,5,8,62,1
25691,Heavy Clefthoof Boots,GEAR,VENDOR,1,221294,298000,74,1
25691,Heavy Clefthoof Boots,GEAR,VENDOR,1,214655,298000,72,1
25691,Heavy Clefthoof Boots,GEAR,VENDOR,1,208215,298000,69,1
25691,Heavy Clefthoof Boots,GEAR,VENDOR,1,197804,298000,66,1
25691,Heavy Clefthoof Boots,GEAR,VENDOR,1,221294,298000,74,1
23785,Hardened Adamantite Tube,INTERMEDIATE,TRAINER,3,2,3,66,1
23785,Hardened Adamantite Tube,INTERMEDIATE,TRAINER,5,1,3,33,1
21844,Bolt of Soulcloth,INTERMEDIATE,VENDOR,7,209548,144000,145,0
21844,Bolt of Soulcloth,INTERMEDIATE,VENDOR,4,203261,144000,141,0
27663,Blackened Sporefish,FOOD,VENDOR,5,35,48,72,1
23787,Felsteel Stabilizer,INTERMEDIATE,TRAINER,2,1,2,50,1
23787,Felsteel Stabilizer,INTERMEDIATE,TRAINER,13,1,2,50,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,15,1,0,0,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,4,64,96,66,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,3,61,96,63,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
23517,Felsteel Gloves,GEAR,DROP,1,3,6,50,1
24270,Bag of Jewels,BAG,VENDOR,1,14855,20006,74,1
24270,Bag of Jewels,BAG,VENDOR,1,14706,20006,73,1
24270,Bag of Jewels,BAG,VENDOR,1,14411,20006,72,1
24270,Bag of Jewels,BAG,VENDOR,1,13978,20006,69,1
24270,Bag of Jewels,BAG,VENDOR,1,14855,20006,74,1
24270,Bag of Jewels,BAG,VENDOR,1,14706,20006,73,1
24270,Bag of Jewels,BAG,VENDOR,1,14411,20006,72,1
24270,Bag of Jewels,BAG,VENDOR,1,13978,20006,69,1
24270,Bag of Jewels,BAG,VENDOR,1,14855,20006,74,1
24270,Bag of Jewels,BAG,VENDOR,1,14706,20006,73,1
24270,Bag of Jewels,BAG,VENDOR,1,14411,20006,72,1
24270,Bag of Jewels,BAG,VENDOR,1,13978,20006,69,1
24270,Bag of Jewels,BAG,VENDOR,1,14855,20006,74,1
24270,Bag of Jewels,BAG,VENDOR,1,14706,20006,73,1
24270,Bag of Jewels,BAG,VENDOR,1,14411,20006,72,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,4,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,14,1,0,0,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,11,72,96,75,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,3,69,96,71,1
9264,Elixir of Shadow Power,ELIXIR_POT,VENDOR,5,6122,5315,115,0
9264,Elixir of Shadow Power,ELIXIR_POT,VENDOR,7,5999,5315,112,0
24268,Netherweave Net,MISC,TRAINER,16,6896,7200,95,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,2,90,96,93,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,11,89,96,92,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5596,6998,79,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5372,6998,76,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5318,6998,75,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5052,6998,72,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5596,6998,79,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5372,6998,76,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5318,6998,75,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5052,6998,72,1
25670,Thick Draenic Pants,GEAR,TRAINER,1,51324,60000,85,1
25670,Thick Draenic Pants,GEAR,TRAINER,1,50297,60000,83,1
25670,Thick Draenic Pants,GEAR,TRAINER,1,49794,60000,82,1
25670,Thick Draenic Pants,GEAR,TRAINER,1,48798,60000,81,1
25670,Thick Draenic Pants,GEAR,TRAINER,1,51324,60000,85,1
31079,Mercurial Adamantite,INTERMEDIATE,TRAINER,10,111972,86000,130,0
21887,Knothide Leather,INTERMEDIATE,TRAINER,5,5460,7500,72,1
21887,Knothide Leather,INTERMEDIATE,TRAINER,10,5296,7500,70,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,2,90,96,93,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,5,85,96,88,1
40111,Bold Cardinal Ruby,GEM_CUT,VENDOR,1,302475,250000,120,0
40111,Bold Cardinal Ruby,GEM_CUT,VENDOR,1,290376,250000,116,0
2840,Copper Bar,INTERMEDIATE,UNSOURCED,8,34,20,170,0
25650,Knothide Armor Kit,MISC,TRAINER,10,14904,20000,74,1
25650,Knothide Armor Kit,MISC,TRAINER,4,14605,20000,73,1
34330,Heavy Knothide Armor Kit,MISC,TRAINER,9,69052,75000,92,1
23446,Adamantite Bar,INTERMEDIATE,TRAINER,4,22176,18000,123,0
23446,Adamantite Bar,INTERMEDIATE,TRAINER,1,21510,18000,119,0
23787,Felsteel Stabilizer,INTERMEDIATE,TRAINER,1,1,2,50,1
23787,Felsteel Stabilizer,INTERMEDIATE,TRAINER,8,1,2,50,1
24270,Bag of Jewels,BAG,VENDOR,1,17384,20006,86,1
24270,Bag of Jewels,BAG,VENDOR,1,17036,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,17384,20006,86,1
24270,Bag of Jewels,BAG,VENDOR,1,17036,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,17384,20006,86,1
24270,Bag of Jewels,BAG,VENDOR,1,17036,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,17384,20006,86,1
24270,Bag of Jewels,BAG,VENDOR,1,17036,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,17384,20006,86,1
24270,Bag of Jewels,BAG,VENDOR,1,17036,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,17384,20006,86,1
24270,Bag of Jewels,BAG,VENDOR,1,17036,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,17384,20006,86,1
24270,Bag of Jewels,BAG,VENDOR,1,17036,20006,85,1
24270,Bag of Jewels,BAG,VENDOR,1,17384,20006,86,1
23518,Felsteel Leggings,GEAR,DROP,1,6,8,75,1
23518,Felsteel Leggings,GEAR,DROP,1,5,8,62,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,6,8,75,1
23518,Felsteel Leggings,GEAR,DROP,1,5,8,62,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,55014,65006,84,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,52263,65006,80,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,55014,65006,84,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,52263,65006,80,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,55014,65006,84,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,52263,65006,80,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,55014,65006,84,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,52263,65006,80,1
21862,Imbued Netherweave Tunic,GEAR,VENDOR,1,55014,65006,84,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
13460,Greater Holy Protection Potion,ELIXIR_POT,UNSOURCED,15,8595,3432,250,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,5,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,8,1,0,0,1
21752,Thorium Setting,INTERMEDIATE,TRAINER,4,1702,1545,110,0
21752,Thorium Setting,INTERMEDIATE,TRAINER,6,1667,1545,107,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2472,3200,77,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2397,3200,74,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2472,3200,77,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2397,3200,74,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2472,3200,77,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2397,3200,74,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2472,3200,77,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2397,3200,74,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,3,2472,3200,77,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,7,2397,3200,74,1
32833,Purified Jaggal Pearl,GEM_CUT,TRAINER,1,7015,9280,75,1
32833,Purified Jaggal Pearl,GEM_CUT,TRAINER,1,6664,9280,71,1
32833,Purified Jaggal Pearl,GEM_CUT,TRAINER,1,7015,9280,75,1
