item,name,category,rarity,stack,unit_price,unit_matcost,ratio_pct,leveling
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,6052,6998,86,1
2584,Woolen Cape,GEAR,TRAINER,1,465,508,91,1
2584,Woolen Cape,GEAR,TRAINER,1,460,508,90,1
2584,Woolen Cape,GEAR,TRAINER,1,465,508,91,1
2584,Woolen Cape,GEAR,TRAINER,1,460,508,90,1
2584,Woolen Cape,GEAR,TRAINER,1,465,508,91,1
2584,Woolen Cape,GEAR,TRAINER,1,460,508,90,1
2584,Woolen Cape,GEAR,TRAINER,1,465,508,91,1
2584,Woolen Cape,GEAR,TRAINER,1,460,508,90,1
2584,Woolen Cape,GEAR,TRAINER,1,465,508,91,1
2584,Woolen Cape,GEAR,TRAINER,1,460,508,90,1
2584,Woolen Cape,GEAR,TRAINER,1,465,508,91,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,2,84,102,82,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,11,83,102,81,1
4248,Dark Leather Gloves,GEAR,DROP,1,1849,1996,92,1
4248,Dark Leather Gloves,GEAR,DROP,1,1812,1996,90,1
4248,Dark Leather Gloves,GEAR,DROP,1,1775,1996,88,1
4248,Dark Leather Gloves,GEAR,DROP,1,1757,1996,88,1
4248,Dark Leather Gloves,GEAR,DROP,1,1849,1996,92,1
4248,Dark Leather Gloves,GEAR,DROP,1,1812,1996,90,1
4248,Dark Leather Gloves,GEAR,DROP,1,1775,1996,88,1
4248,Dark Leather Gloves,GEAR,DROP,1,1757,1996,88,1
4248,Dark Leather Gloves,GEAR,DROP,1,1849,1996,92,1
4248,Dark Leather Gloves,GEAR,DROP,1,1812,1996,90,1
4248,Dark Leather Gloves,GEAR,DROP,1,1775,1996,88,1
4248,Dark Leather Gloves,GEAR,DROP,1,1757,1996,88,1
4248,Dark Leather Gloves,GEAR,DROP,1,1849,1996,92,1
4248,Dark Leather Gloves,GEAR,DROP,1,1812,1996,90,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,1000,8,13,61,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,1000,7,13,53,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,600,7,13,53,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8736,9496,91,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8386,9496,88,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8736,9496,91,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8386,9496,88,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8736,9496,91,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8386,9496,88,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8736,9496,91,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8386,9496,88,1
9998,Black Mageweave Vest,GEAR,TRAINER,1,8736,9496,91,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,6,97,102,95,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2365,3200,73,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2270,3200,70,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2365,3200,73,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2270,3200,70,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2365,3200,73,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2270,3200,70,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2365,3200,73,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2270,3200,70,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2365,3200,73,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2270,3200,70,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2365,3200,73,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2270,3200,70,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,3,2365,3200,73,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,7,2270,3200,70,1
14342,Mooncloth,INTERMEDIATE,VENDOR,6,10001,15200,65,1
14342,Mooncloth,INTERMEDIATE,VENDOR,7,9900,15200,65,1
44840,Cranberry Chutney,FOOD,DROP,5,5,8,62,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,19,1,0,0,1
13506,Potion of Petrification,ELIXIR_POT,DROP,18,409,607,67,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,1000,10,13,76,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,5,878,1064,82,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,5,834,1064,78,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,4,817,1064,76,1
15997,Thorium Shells,AMMO,TRAINER,1000,19,22,86,1
15997,Thorium Shells,AMMO,TRAINER,200,18,22,81,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,2,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,2,1,0,0,1
3530,Wool Bandage,MISC,TRAINER,9,89,136,65,1
5081,Kodo Hide Bag,BAG,UNSOURCED,1,1738,853,203,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,19,1,0,0,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,6,81,102,79,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,5,77,102,75,1
15997,Thorium Shells,AMMO,TRAINER,1000,14,22,63,1
15997,Thorium Shells,AMMO,TRAINER,1000,13,22,59,1
15997,Thorium Shells,AMMO,TRAINER,800,13,22,59,1
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,1,10361,11880,87,1
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,11,9946,11880,83,1
8172,Cured Thick Hide,INTERMEDIATE,TRAINER,4,3499,4545,76,1
8172,Cured Thick Hide,INTERMEDIATE,TRAINER,10,3359,4545,73,1
3826,Major Troll's Blood Elixir,ELIXIR_POT,DROP,7,366,440,83,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4840,5552,87,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4791,5552,86,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4840,5552,87,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4791,5552,86,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4840,5552,87,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4791,5552,86,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4840,5552,87,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4791,5552,86,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,4840,5552,87,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,13,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,3,1,0,0,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,1000,10,13,76,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,1000,9,13,69,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,600,10,13,76,1
9179,Elixir of Greater Intellect,ELIXIR_POT,TRAINER,6,4145,3426,120,0
13423,Stonescale Oil,INTERMEDIATE,TRAINER,8,82,102,80,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,4,79,102,77,1
2460,Elixir of Tongues (NYI),ELIXIR_POT,UNSOURCED,5,826,334,247,0
2460,Elixir of Tongues (NYI),ELIXIR_POT,UNSOURCED,5,809,334,242,0
14342,Mooncloth,INTERMEDIATE,VENDOR,2,11764,15200,77,1
14342,Mooncloth,INTERMEDIATE,VENDOR,3,11528,15200,75,1
8173,Thick Armor Kit,MISC,TRAINER,5,5390,6440,83,1
15564,Rugged Armor Kit,MISC,TRAINER,10,8409,10200,82,1
15564,Rugged Armor Kit,MISC,TRAINER,1,8240,10200,80,1
4236,Cured Heavy Hide,INTERMEDIATE,TRAINER,1,1154,1350,85,1
4236,Cured Heavy Hide,INTERMEDIATE,TRAINER,13,1096,1350,81,1
8170,Rugged Leather,INTERMEDIATE,TRAINER,2,5773,7128,80,1
8170,Rugged Leather,INTERMEDIATE,TRAINER,8,5715,7128,80,1
13510,Flask of the Titans,FLASK,DROP,5,44712,16860,265,0
13510,Flask of the Titans,FLASK,DROP,7,42476,16860,251,0
13423,Stonescale Oil,INTERMEDIATE,TRAINER,12,76,102,74,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,1,73,102,71,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,9,1,0,0,1
15997,Thorium Shells,AMMO,TRAINER,1000,14,22,63,1
15997,Thorium Shells,AMMO,TRAINER,600,13,22,59,1
10008,White Bandit Mask,GEAR,DROP,1,5907,6023,98,1
10008,White Bandit Mask,GEAR,DROP,1,5611,6023,93,1
10008,White Bandit Mask,GEAR,DROP,1,5498,6023,91,1
10008,White Bandit Mask,GEAR,DROP,1,5907,6023,98,1
10008,White Bandit Mask,GEAR,DROP,1,5611,6023,93,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,11,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,2,1,0,0,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,23,26,88,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,22,26,84,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,200,21,26,80,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,5,72,102,70,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,4,68,102,66,1
19059,Argent Shoulders,GEAR,VENDOR,1,329357,257875,127,0
19059,Argent Shoulders,GEAR,VENDOR,1,326063,257875,126,0
19059,Argent Shoulders,GEAR,VENDOR,1,313020,257875,121,0
15997,Thorium Shells,AMMO,TRAINER,1000,18,22,81,1
15997,Thorium Shells,AMMO,TRAINER,200,17,22,77,1
7964,Solid Sharpening Stone,MISC,TRAINER,11,475,588,80,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5044,6998,72,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4943,6998,70,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5044,6998,72,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4943,6998,70,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5044,6998,72,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4943,6998,70,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,1000,9,13,69,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,200,8,13,61,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6563,9496,69,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6497,9496,68,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6172,9496,64,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,5863,9496,61,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6563,9496,69,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6497,9496,68,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6172,9496,64,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,5863,9496,61,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6563,9496,69,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6497,9496,68,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,6172,9496,64,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,5863,9496,61,1
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,12,10273,11880,86,1
2841,Bronze Bar,INTERMEDIATE,TRAINER,12,50,62,80,1
2841,Bronze Bar,INTERMEDIATE,TRAINER,6,49,62,79,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,17107,22320,76,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,16251,22320,72,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,15438,22320,69,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,17107,22320,76,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,16251,22320,72,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,15438,22320,69,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,17107,22320,76,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,16251,22320,72,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,15438,22320,69,1
10008,White Bandit Mask,GEAR,DROP,1,4497,6023,74,1
10008,White Bandit Mask,GEAR,DROP,1,4362,6023,72,1
10008,White Bandit Mask,GEAR,DROP,1,4497,6023,74,1
10008,White Bandit Mask,GEAR,DROP,1,4362,6023,72,1
10008,White Bandit Mask,GEAR,DROP,1,4497,6023,74,1
10008,White Bandit Mask,GEAR,DROP,1,4362,6023,72,1
10048,Colorful Kilt,GEAR,DROP,1,1774,2290,77,1
10048,Colorful Kilt,GEAR,DROP,1,1738,2290,75,1
10048,Colorful Kilt,GEAR,DROP,1,1720,2290,75,1
10048,Colorful Kilt,GEAR,DROP,1,1774,2290,77,1
10048,Colorful Kilt,GEAR,DROP,1,1738,2290,75,1
10048,Colorful Kilt,GEAR,DROP,1,1720,2290,75,1
10048,Colorful Kilt,GEAR,DROP,1,1774,2290,77,1
8170,Rugged Leather,INTERMEDIATE,TRAINER,1,6234,7128,87,1
8170,Rugged Leather,INTERMEDIATE,TRAINER,7,6109,7128,85,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,8,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,10,1,0,0,1
10053,Simple Black Dress,GEAR,TRAINER,1,11196,15019,74,1
10053,Simple Black Dress,GEAR,TRAINER,1,11084,15019,73,1
10053,Simple Black Dress,GEAR,TRAINER,1,10529,15019,70,1
10053,Simple Black Dress,GEAR,TRAINER,1,10213,15019,68,1
10053,Simple Black Dress,GEAR,TRAINER,1,11196,15019,74,1
10053,Simple Black Dress,GEAR,TRAINER,1,11084,15019,73,1
10053,Simple Black Dress,GEAR,TRAINER,1,10529,15019,70,1
10053,Simple Black Dress,GEAR,TRAINER,1,10213,15019,68,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
8172,Cured Thick Hide,INTERMEDIATE,TRAINER,5,4619,4545,101,1
8172,Cured Thick Hide,INTERMEDIATE,TRAINER,8,4526,4545,99,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,10,71,102,69,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,1,70,102,68,1
2580,Reinforced Linen Cape,GEAR,TRAINER,1,220,254,86,1
2580,Reinforced Linen Cape,GEAR,TRAINER,1,211,254,83,1
2580,Reinforced Linen Cape,GEAR,TRAINER,1,220,254,86,1
2580,Reinforced Linen Cape,GEAR,TRAINER,1,211,254,83,1
2580,Reinforced Linen Cape,GEAR,TRAINER,1,220,254,86,1
2580,Reinforced Linen Cape,GEAR,TRAINER,1,211,254,83,1
2580,Reinforced Linen Cape,GEAR,TRAINER,1,220,254,86,1
2580,Reinforced Linen Cape,GEAR,TRAINER,1,211,254,83,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,5,976,1064,91,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,9,840,1064,78,1
14342,Mooncloth,INTERMEDIATE,VENDOR,8,14178,15200,93,1
14342,Mooncloth,INTERMEDIATE,VENDOR,1,14036,15200,92,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,6,746,1064,70,1
13510,Flask of the Titans,FLASK,DROP,14,31561,16860,187,0
5966,Guardian Gloves,GEAR,TRAINER,1,3767,4183,90,1
5966,Guardian Gloves,GEAR,TRAINER,1,3578,4183,85,1
5966,Guardian Gloves,GEAR,TRAINER,1,3470,4183,82,1
5966,Guardian Gloves,GEAR,TRAINER,1,3435,4183,82,1
5966,Guardian Gloves,GEAR,TRAINER,1,3767,4183,90,1
5966,Guardian Gloves,GEAR,TRAINER,1,3578,4183,85,1
5966,Guardian Gloves,GEAR,TRAINER,1,3470,4183,82,1
5966,Guardian Gloves,GEAR,TRAINER,1,3435,4183,82,1
5966,Guardian Gloves,GEAR,TRAINER,1,3767,4183,90,1
3482,Silvered Bronze Boots,GEAR,TRAINER,1,603,795,75,1
3482,Silvered Bronze Boots,GEAR,TRAINER,1,572,795,71,1
3482,Silvered Bronze Boots,GEAR,TRAINER,1,554,795,69,1
3482,Silvered Bronze Boots,GEAR,TRAINER,1,603,795,75,1
3482,Silvered Bronze Boots,GEAR,TRAINER,1,572,795,71,1
3482,Silvered Bronze Boots,GEAR,TRAINER,1,554,795,69,1
3482,Silvered Bronze Boots,GEAR,TRAINER,1,603,795,75,1
17771,Elementium Bar,MISC,DROP,2,3750378,2472560,151,0
2865,Rough Bronze Leggings,GEAR,TRAINER,1,298,372,80,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,289,372,77,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,298,372,80,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,289,372,77,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,298,372,80,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,289,372,77,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,298,372,80,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,289,372,77,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,298,372,80,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,289,372,77,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,298,372,80,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,289,372,77,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,298,372,80,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,289,372,77,1
2865,Rough Bronze Leggings,GEAR,TRAINER,1,298,372,80,1
4234,Heavy Leather,INTERMEDIATE,TRAINER,1,908,1090,83,1
4234,Heavy Leather,INTERMEDIATE,TRAINER,4,898,1090,82,1
4304,Thick Leather,INTERMEDIATE,TRAINER,6,3033,3636,83,1
4304,Thick Leather,INTERMEDIATE,TRAINER,1,2942,3636,80,1
1710,Greater Healing Potion,ELIXIR_POT,TRAINER,5,470,459,102,0
1710,Greater Healing Potion,ELIXIR_POT,TRAINER,5,465,459,101,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3032,3200,94,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3001,3200,93,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2910,3200,90,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3032,3200,94,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3001,3200,93,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,2910,3200,90,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,7,3032,3200,94,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,3,3001,3200,93,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,6,85,102,83,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,5,81,102,79,1
8173,Thick Armor Kit,MISC,TRAINER,9,4754,6440,73,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,7,1,0,0,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,8,1,0,0,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,11,45625,36825,123,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,4,44712,36825,121,0
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,1000,10,13,76,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,1000,9,13,69,1
10512,Hi-Impact Mithril Slugs,AMMO,TRAINER,600,10,13,76,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1155,1424,81,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1108,1424,77,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1085,1424,76,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1155,1424,81,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1108,1424,77,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1085,1424,76,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1155,1424,81,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1108,1424,77,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1085,1424,76,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1155,1424,81,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1108,1424,77,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1085,1424,76,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4987,6998,71,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4737,6998,67,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4594,6998,65,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4364,6998,62,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4987,6998,71,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4737,6998,67,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4594,6998,65,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4364,6998,62,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4987,6998,71,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4737,6998,67,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4594,6998,65,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4364,6998,62,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5627,5552,101,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5514,5552,99,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5627,5552,101,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5514,5552,99,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5627,5552,101,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5514,5552,99,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5627,5552,101,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5514,5552,99,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5627,5552,101,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5514,5552,99,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5627,5552,101,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5514,5552,99,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5627,5552,101,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5514,5552,99,1
4333,Dark Silk Shirt,GEAR,VENDOR,1,5627,5552,101,1
4330,Stylish Red Shirt,GEAR,TRAINER,1,1076,1424,75,1
4330,Stylish Red Shirt,GEAR,TRAINER,1,1022,1424,71,1
4330,Stylish Red Shirt,GEAR,TRAINER,1,991,1424,69,1
4330,Stylish Red Shirt,GEAR,TRAINER,1,951,1424,66,1
4330,Stylish Red Shirt,GEAR,TRAINER,1,1076,1424,75,1
4330,Stylish Red Shirt,GEAR,TRAINER,1,1022,1424,71,1
4330,Stylish Red Shirt,GEAR,TRAINER,1,991,1424,69,1
4330,Stylish Red Shirt,GEAR,TRAINER,1,951,1424,66,1
7964,Solid Sharpening Stone,MISC,TRAINER,10,437,588,74,1
7965,Solid Weightstone,MISC,TRAINER,14,978,1182,82,1
20750,Wizard Oil,MISC,VENDOR,1,74194,58550,126,0
20750,Wizard Oil,MISC,VENDOR,1,73452,58550,125,0
13423,Stonescale Oil,INTERMEDIATE,TRAINER,4,84,102,82,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,1,81,102,79,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,2,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,11,1,0,0,1
15564,Rugged Armor Kit,MISC,TRAINER,9,9770,10200,95,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,6,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,9,1,0,0,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,20,8485,5013,169,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,1,8315,5013,165,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,3,8485,5013,169,0
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5819,6998,83,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5702,6998,81,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5587,6998,79,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5531,6998,79,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5819,6998,83,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,20,12498,5013,249,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,10,12373,5013,246,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,9,11878,5013,236,0
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,6304,6998,90,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5988,6998,85,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5688,6998,81,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5403,6998,77,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,6304,6998,90,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5988,6998,85,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5688,6998,81,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5403,6998,77,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,6304,6998,90,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5988,6998,85,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5688,6998,81,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,5403,6998,77,1
2842,Silver Bar,INTERMEDIATE,TRAINER,12,211,303,69,1
7053,Azure Silk Cloak,GEAR,VENDOR,1,7479,7428,100,1
7053,Azure Silk Cloak,GEAR,VENDOR,1,7254,7428,97,1
7053,Azure Silk Cloak,GEAR,VENDOR,1,6963,7428,93,1
7053,Azure Silk Cloak,GEAR,VENDOR,1,6614,7428,89,1
7053,Azure Silk Cloak,GEAR,VENDOR,1,7479,7428,100,1
7053,Azure Silk Cloak,GEAR,VENDOR,1,7254,7428,97,1
7053,Azure Silk Cloak,GEAR,VENDOR,1,6963,7428,93,1
7053,Azure Silk Cloak,GEAR,VENDOR,1,6614,7428,89,1
3826,Major Troll's Blood Elixir,ELIXIR_POT,DROP,7,328,440,74,1
4312,Soft-soled Linen Boots,GEAR,TRAINER,1,769,846,90,1
4312,Soft-soled Linen Boots,GEAR,TRAINER,1,730,846,86,1
